PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;56;82;28079056_82_98;2020;12;07;00229;V;00232;V;00226;V;00229;V;00233;V;00233;V;00208;V;00235;V;00224;V;00232;V;00205;V;00221;V;00226;V;00221;V;00230;V;00230;V;00228;V;00225;V;00237;V;00235;V;00233;V;00237;V;00240;V;00233;V
28;079;56;82;28079056_82_98;2020;12;08;00265;V;00257;V;00256;V;00214;V;00235;V;00244;V;00184;V;00163;V;00233;V;00242;V;00253;V;00276;V;00269;V;00256;V;00267;V;00253;V;00251;V;00267;V;00255;V;00248;V;00238;V;00263;V;00237;V;00232;V
28;079;56;82;28079056_82_98;2020;12;09;00256;V;00251;V;00232;V;00244;V;00238;V;00249;V;00237;V;00259;V;00268;V;00305;N;00262;V;00256;V;00234;V;00233;V;00227;V;00223;V;00226;V;00234;V;00216;V;00205;V;00218;V;00190;V;00222;V;00225;V
28;079;56;82;28079056_82_98;2020;12;10;00167;V;00231;V;00230;V;00225;V;00234;V;00229;V;00222;V;00221;V;00228;V;00228;V;00233;V;00235;V;00223;V;00236;V;00255;V;00233;V;00253;V;00242;V;00244;V;00235;V;00221;V;00228;V;00224;V;00230;V
28;079;56;82;28079056_82_98;2020;12;11;00227;V;00231;V;00234;V;00234;V;00231;V;00229;V;00231;V;00228;V;00233;V;00231;V;00214;V;00220;V;00230;V;00231;V;00232;V;00228;V;00228;V;00232;V;00229;V;00235;V;00216;V;00235;V;00234;V;00224;V
28;079;56;82;28079056_82_98;2020;12;12;00244;V;00258;V;00265;V;00257;V;00271;V;00277;V;00284;V;00253;V;00257;V;00257;V;00245;V;00236;V;00270;V;00232;V;00245;V;00231;V;00216;V;00215;V;00253;V;00272;V;00281;V;00305;V;00053;V;00259;V
28;079;56;82;28079056_82_98;2020;12;13;00203;V;00143;V;00212;V;00197;V;00198;V;00237;V;00067;V;00068;V;00067;V;00073;V;00086;V;00051;V;00075;V;00139;V;00139;V;00208;V;00184;V;00186;V;00190;V;00192;V;00139;V;00072;V;00291;V;00272;V
28;079;56;82;28079056_82_98;2020;12;14;00010;V;00011;V;00059;V;00025;V;00067;V;00081;V;00052;V;00022;V;00072;V;00202;N;00138;V;00074;V;00081;V;00121;V;00157;V;00197;V;00208;V;00207;V;00189;V;00161;V;00150;V;00153;V;00145;V;00130;V
28;079;56;82;28079056_82_98;2020;12;15;00194;V;00199;V;00213;V;00221;V;00213;V;00228;V;00218;V;00239;V;00233;V;00236;V;00237;V;00242;V;00242;V;00191;V;00239;V;00247;V;00213;V;00177;V;00184;V;00208;V;00196;V;00179;V;00196;V;00097;V
28;079;56;82;28079056_82_98;2020;12;16;00067;V;00063;V;00063;V;00058;V;00077;V;00079;V;00086;V;00103;V;00083;V;00078;V;00108;V;00075;V;00054;V;00071;V;00079;V;00055;V;00050;V;00011;V;00280;V;00259;V;00033;V;00060;V;00039;V;00048;V
28;079;56;82;28079056_82_98;2020;12;17;00296;V;00272;V;00091;V;00199;V;00105;V;00247;V;00005;V;00042;V;00225;V;00301;V;00306;V;00286;V;00039;V;00035;V;00186;V;00158;V;00164;V;00215;V;00210;V;00226;V;00019;V;00049;V;00070;V;00068;V
28;079;56;82;28079056_82_98;2020;12;18;00062;V;00078;V;00079;V;00022;V;00052;V;00077;V;00054;V;00224;V;00193;V;00048;V;00125;V;00117;V;00109;V;00097;V;00193;V;00170;V;00104;V;00104;V;00102;V;00097;V;00084;V;00220;V;00114;V;00151;V
28;079;56;82;28079056_82_98;2020;12;19;00171;V;00179;V;00187;V;00215;V;00225;V;00152;V;00169;V;00128;V;00099;V;00091;N;00116;V;00090;V;00102;V;00095;V;00084;V;00112;V;00084;V;00131;V;00199;V;00137;V;00204;V;00237;V;00176;V;00187;V
28;079;56;82;28079056_82_98;2020;12;20;00176;V;00220;V;00208;V;00104;V;00080;V;00257;V;00290;V;00018;V;00272;V;00067;V;00070;V;00079;V;00073;V;00139;V;00150;V;00099;V;00150;V;00203;V;00203;V;00158;V;00191;V;00204;V;00236;V;00222;V
28;079;56;82;28079056_82_98;2020;12;21;00182;V;00229;V;00071;V;00085;V;00081;V;00101;V;00103;V;00067;V;00065;V;00080;V;00060;V;00096;V;00071;V;00066;V;00165;V;00184;V;00179;V;00174;V;00091;V;00094;V;00110;V;00086;V;00074;V;00066;V
28;079;56;82;28079056_82_98;2020;12;22;00083;V;00068;V;00066;V;00063;V;00020;V;00071;V;00066;V;00067;V;00072;V;00069;V;00066;V;00058;V;00077;V;00086;V;00150;V;00209;V;00188;V;00205;V;00233;V;00026;V;00081;V;00063;V;00073;V;00106;V
28;079;56;82;28079056_82_98;2020;12;23;00076;V;00115;V;00064;V;00198;V;00190;V;00164;V;00099;V;00211;V;00199;V;00205;V;00062;V;00147;V;00120;V;00090;V;00066;V;00077;V;00166;V;00153;V;00091;V;00090;V;00103;V;00093;V;00072;V;00091;V
28;079;56;82;28079056_82_98;2020;12;24;00227;V;00102;V;00189;V;00191;V;00224;V;00163;V;00210;V;00264;V;00041;V;00255;N;00034;V;00301;V;00057;V;00134;V;00065;V;00089;V;00071;V;00068;V;00068;V;00063;V;00058;V;00067;V;00073;V;00071;V
28;079;56;82;28079056_82_98;2020;12;25;00067;V;00146;V;00106;V;00213;V;00060;V;00221;V;00064;V;00000;V;00059;V;00063;V;00072;V;00068;V;00021;V;00073;V;00087;V;00066;V;00074;V;00066;V;00066;V;00071;V;00065;V;00075;V;00290;V;00278;V
28;079;56;82;28079056_82_98;2020;12;26;00071;V;00116;V;00051;V;00017;V;00065;V;00000;V;00084;V;00000;V;00067;V;00050;V;00073;V;00201;V;00231;V;00234;V;00052;V;00097;V;00069;V;00226;V;00252;V;00228;V;00069;V;00076;V;00236;V;00063;V
28;079;56;82;28079056_82_98;2020;12;27;00037;V;00069;V;00193;V;00072;V;00056;V;00044;V;00081;V;00248;V;00230;V;00090;V;00100;V;00135;V;00201;V;00210;V;00215;V;00208;V;00227;V;00227;V;00227;V;00168;V;00198;V;00211;V;00211;V;00217;V
28;079;56;82;28079056_82_98;2020;12;28;00224;V;00224;V;00226;V;00226;V;00230;V;00238;V;00272;V;00240;V;00235;V;00258;V;00275;V;00254;V;00235;V;00251;V;00229;V;00242;V;00242;V;00249;V;00243;V;00244;V;00193;V;00161;V;00254;V;00233;V
28;079;56;82;28079056_82_98;2020;12;29;00235;V;00248;V;00233;V;00241;V;00229;V;00219;V;00226;V;00220;V;00214;V;00217;N;00217;V;00237;V;00241;V;00235;V;00228;V;00247;V;00261;V;00256;V;00270;V;00243;V;00240;V;00237;V;00225;V;00247;V
28;079;56;82;28079056_82_98;2020;12;30;00235;V;00234;V;00257;V;00254;V;00274;V;00294;V;00255;V;00263;V;00253;V;00017;V;00221;V;00222;V;00246;V;00275;V;00265;V;00262;V;00300;V;00250;V;00226;V;00224;V;00236;V;00271;V;00243;V;00243;V
28;079;56;82;28079056_82_98;2020;12;31;00271;V;00221;V;00070;V;00042;V;00059;V;00184;V;00009;V;00219;V;00217;V;00190;V;00145;V;00194;V;00196;V;00206;V;00224;V;00215;V;00229;V;00222;V;00233;V;00241;V;00217;V;00216;V;00234;V;00197;V
28;079;56;83;28079056_83_98;2020;12;01;007.0;V;006.2;V;005.9;V;005.4;V;004.7;V;004.5;V;004.1;V;004.0;V;004.2;V;006.8;V;009.0;V;012.9;V;013.2;V;016.2;V;017.9;V;018.6;V;018.2;V;014.8;V;013.1;V;011.9;V;010.8;V;010.0;V;010.0;V;010.2;V
28;079;56;83;28079056_83_98;2020;12;02;010.0;V;009.2;V;009.0;V;009.1;V;008.9;V;008.4;V;008.0;V;008.1;V;008.6;V;010.2;V;012.5;V;012.7;V;011.1;V;011.1;V;011.1;V;012.0;V;011.9;V;010.1;V;008.7;V;008.4;V;007.2;V;006.2;V;006.1;V;004.8;V
28;079;56;83;28079056_83_98;2020;12;03;003.1;V;002.3;V;001.5;V;001.0;V;000.7;V;000.1;V;-00.2;V;-00.1;V;000.2;V;002.9;V;004.9;V;007.6;V;008.7;V;009.2;V;009.9;V;009.9;V;009.3;V;008.1;V;007.3;V;006.8;V;007.1;V;007.2;V;007.0;V;006.4;V
28;079;56;83;28079056_83_98;2020;12;04;006.0;V;005.9;V;006.4;V;006.8;V;007.2;V;006.2;V;005.9;V;006.3;V;005.6;V;005.9;N;006.0;V;007.5;V;007.2;V;007.6;V;009.0;V;008.8;V;007.4;V;006.1;V;005.6;V;005.2;V;004.7;V;004.5;V;004.5;V;004.0;V
28;079;56;83;28079056_83_98;2020;12;05;003.8;V;003.7;V;003.2;V;002.9;V;002.4;V;002.4;V;002.3;V;002.0;V;002.5;V;003.9;V;005.1;V;006.6;V;006.6;V;007.0;V;007.7;V;007.1;V;007.3;V;007.4;V;006.7;V;006.8;V;006.5;V;005.9;V;005.4;V;005.2;V
28;079;56;83;28079056_83_98;2020;12;06;005.1;V;004.8;V;004.2;V;004.1;V;004.0;V;003.7;V;003.6;V;003.3;V;003.2;V;004.8;V;006.0;V;006.2;V;007.0;V;007.6;V;007.7;V;007.8;V;008.0;V;006.8;V;005.9;V;005.7;V;005.7;V;005.5;V;005.3;V;005.1;V
28;079;56;83;28079056_83_98;2020;12;07;005.6;V;006.1;V;006.6;V;007.0;V;007.2;V;007.3;V;007.5;V;007.6;V;007.9;V;008.3;V;008.9;V;009.6;V;010.8;V;011.1;V;011.2;V;011.1;V;010.7;V;009.8;V;009.3;V;008.8;V;009.0;V;008.8;V;009.0;V;008.0;V
28;079;56;83;28079056_83_98;2020;12;08;006.8;V;006.4;V;006.0;V;005.7;V;006.3;V;006.3;V;005.6;V;005.1;V;005.9;V;006.8;V;008.4;V;009.5;V;009.7;V;010.1;V;010.9;V;010.3;V;010.0;V;008.8;V;007.9;V;007.1;V;006.9;V;006.9;V;006.5;V;005.8;V
28;079;56;83;28079056_83_98;2020;12;09;006.0;V;005.1;V;004.9;V;004.8;V;004.9;V;004.6;V;004.1;V;004.1;V;004.0;V;005.8;N;007.8;V;009.0;V;009.5;V;010.1;V;010.5;V;011.3;V;010.0;V;007.8;V;007.2;V;006.4;V;006.2;V;006.0;V;006.2;V;006.1;V
28;079;56;83;28079056_83_98;2020;12;10;005.8;V;005.7;V;006.0;V;006.4;V;006.5;V;006.8;V;007.5;V;007.9;V;008.3;V;008.9;V;010.0;V;011.2;V;013.8;V;014.6;V;015.7;V;014.9;V;014.0;V;013.6;V;012.4;V;012.4;V;011.8;V;011.9;V;012.2;V;012.4;V
28;079;56;83;28079056_83_98;2020;12;11;012.4;V;012.4;V;012.3;V;012.4;V;012.5;V;012.5;V;012.7;V;012.9;V;013.0;V;013.1;V;013.4;V;014.0;V;015.1;V;015.6;V;015.3;V;015.3;V;015.0;V;014.6;V;015.1;V;015.6;V;014.4;V;014.5;V;014.1;V;013.0;V
28;079;56;83;28079056_83_98;2020;12;12;012.9;V;012.5;V;011.6;V;011.3;V;011.1;V;010.9;V;010.6;V;010.3;V;010.2;V;011.2;V;012.9;V;014.0;V;014.3;V;014.9;V;015.5;V;015.5;V;015.3;V;014.2;V;012.2;V;011.7;V;011.5;V;011.6;V;011.4;V;011.0;V
28;079;56;83;28079056_83_98;2020;12;13;010.8;V;008.8;V;007.4;V;006.5;V;006.0;V;005.5;V;005.5;V;005.4;V;004.7;V;006.9;V;009.5;V;011.1;V;011.1;V;012.2;V;012.6;V;012.4;V;010.9;V;010.4;V;010.6;V;010.7;V;011.0;V;010.8;V;010.6;V;010.6;V
28;079;56;83;28079056_83_98;2020;12;14;010.6;V;009.9;V;009.7;V;009.7;V;010.0;V;010.0;V;010.0;V;010.1;V;009.7;V;010.1;N;010.4;V;010.2;V;010.9;V;012.7;V;013.6;V;013.9;V;013.2;V;013.0;V;012.7;V;012.4;V;011.8;V;010.8;V;010.6;V;010.7;V
28;079;56;83;28079056_83_98;2020;12;15;010.4;V;009.9;V;009.6;V;009.0;V;008.6;V;008.7;V;008.1;V;007.9;V;007.9;V;008.4;V;009.9;V;010.9;V;010.6;V;011.9;V;012.2;V;012.1;V;011.5;V;010.0;V;009.3;V;008.4;V;008.3;V;008.4;V;008.0;V;007.0;V
28;079;56;83;28079056_83_98;2020;12;16;006.8;V;006.5;V;006.7;V;006.7;V;006.7;V;006.6;V;006.5;V;006.1;V;005.5;V;006.2;V;007.9;V;008.0;V;009.2;V;010.1;V;010.4;V;010.8;V;011.3;V;010.2;V;009.3;V;009.0;V;009.0;V;009.4;V;009.7;V;009.5;V
28;079;56;83;28079056_83_98;2020;12;17;009.4;V;009.2;V;009.1;V;009.3;V;009.3;V;009.2;V;008.9;V;008.5;V;009.1;V;009.3;V;010.0;V;010.8;V;012.6;V;014.1;V;014.8;V;013.9;V;013.2;V;013.0;V;012.3;V;011.0;V;011.2;V;010.9;V;010.7;V;010.2;V
28;079;56;83;28079056_83_98;2020;12;18;008.7;V;007.5;V;007.1;V;006.2;V;005.5;V;005.4;V;005.2;V;006.0;V;006.6;V;007.2;V;007.8;V;008.7;V;008.9;V;009.6;V;010.1;V;010.4;V;010.3;V;009.7;V;009.4;V;008.9;V;008.7;V;008.8;V;008.7;V;008.0;V
28;079;56;83;28079056_83_98;2020;12;19;007.9;V;007.9;V;007.9;V;008.0;V;008.0;V;008.2;V;008.2;V;008.0;V;007.6;V;007.7;N;007.7;V;007.9;V;008.3;V;008.4;V;008.3;V;008.2;V;008.2;V;008.3;V;008.5;V;008.5;V;008.7;V;008.8;V;008.8;V;008.9;V
28;079;56;83;28079056_83_98;2020;12;20;008.9;V;008.8;V;008.4;V;007.3;V;007.2;V;006.9;V;006.8;V;006.6;V;006.5;V;007.0;V;009.9;V;010.8;V;010.8;V;012.4;V;012.8;V;012.5;V;013.1;V;011.9;V;009.9;V;009.3;V;008.5;V;007.6;V;007.0;V;007.0;V
28;079;56;83;28079056_83_98;2020;12;21;006.7;V;007.0;V;007.2;V;007.4;V;007.0;V;007.2;V;006.9;V;007.2;V;006.9;V;007.1;V;007.9;V;008.1;V;008.7;V;009.0;V;009.5;V;009.9;V;010.1;V;010.2;V;010.0;V;009.9;V;009.9;V;009.8;V;009.4;V;009.2;V
28;079;56;83;28079056_83_98;2020;12;22;009.2;V;009.1;V;008.8;V;008.6;V;008.8;V;008.4;V;007.9;V;007.8;V;007.9;V;008.0;V;008.4;V;008.6;V;009.0;V;009.5;V;009.6;V;010.2;V;011.8;V;010.1;V;008.9;V;008.8;V;008.3;V;008.0;V;007.8;V;007.4;V
28;079;56;83;28079056_83_98;2020;12;23;007.5;V;007.4;V;007.2;V;007.1;V;007.0;V;007.0;V;006.7;V;006.7;V;006.6;V;006.8;V;006.9;V;007.0;V;007.4;V;007.8;V;008.4;V;009.2;V;009.7;V;009.7;V;009.4;V;009.7;V;009.3;V;009.5;V;009.7;V;010.0;V
28;079;56;83;28079056_83_98;2020;12;24;010.1;V;010.0;V;009.9;V;009.9;V;009.6;V;009.5;V;009.7;V;009.6;V;009.4;V;009.4;N;009.6;V;009.9;V;011.3;V;010.8;V;011.6;V;012.8;V;011.4;V;010.5;V;009.9;V;009.4;V;008.4;V;007.9;V;007.8;V;007.6;V
28;079;56;83;28079056_83_98;2020;12;25;007.0;V;006.6;V;005.5;V;004.5;V;003.8;V;002.7;V;002.5;V;002.0;V;001.5;V;003.9;V;006.6;V;008.4;V;009.3;V;009.7;V;010.1;V;009.7;V;010.5;V;008.9;V;006.6;V;005.7;V;004.8;V;004.2;V;003.8;V;003.4;V
28;079;56;83;28079056_83_98;2020;12;26;002.4;V;002.3;V;002.1;V;001.5;V;000.2;V;-00.5;V;-00.5;V;-00.9;V;-00.5;V;000.1;V;004.1;V;005.7;V;007.6;V;009.9;V;010.8;V;011.7;V;011.9;V;010.8;V;006.6;V;005.1;V;004.5;V;003.9;V;002.7;V;002.0;V
28;079;56;83;28079056_83_98;2020;12;27;001.7;V;000.4;V;-00.1;V;-00.4;V;-00.6;V;-01.1;V;-01.4;V;-01.7;V;-01.8;V;-00.2;V;002.2;V;004.3;V;005.4;V;007.3;V;007.4;V;007.2;V;006.4;V;005.9;V;005.1;V;004.7;V;004.2;V;004.4;V;004.5;V;005.1;V
28;079;56;83;28079056_83_98;2020;12;28;005.7;V;006.4;V;006.2;V;006.3;V;006.6;V;006.9;V;006.0;V;006.0;V;005.7;V;006.0;V;007.5;V;008.4;V;008.7;V;009.4;V;010.1;V;009.7;V;009.6;V;008.3;V;007.7;V;007.4;V;006.5;V;005.0;V;005.1;V;004.3;V
28;079;56;83;28079056_83_98;2020;12;29;003.9;V;003.7;V;003.1;V;002.8;V;002.6;V;002.0;V;001.8;V;001.1;V;001.5;V;002.0;N;003.6;V;005.7;V;007.6;V;009.3;V;008.9;V;009.2;V;009.0;V;007.6;V;006.1;V;005.6;V;004.9;V;004.4;V;004.1;V;003.6;V
28;079;56;83;28079056_83_98;2020;12;30;003.3;V;003.4;V;003.3;V;003.1;V;002.7;V;002.5;V;002.1;V;001.5;V;001.8;V;003.1;V;004.9;V;007.0;V;008.2;V;009.5;V;010.6;V;010.4;V;009.8;V;007.5;V;006.6;V;006.2;V;005.9;V;005.1;V;004.5;V;004.0;V
28;079;56;83;28079056_83_98;2020;12;31;003.8;V;003.1;V;002.6;V;001.6;V;001.1;V;000.1;V;000.1;V;-00.2;V;-00.7;V;000.6;V;003.6;V;005.9;V;006.8;V;007.9;V;008.0;V;007.8;V;006.4;V;005.7;V;005.4;V;005.6;V;005.7;V;005.7;V;005.6;V;004.1;V
28;079;56;86;28079056_86_98;2020;12;01;00086;V;00088;V;00088;V;00089;V;00090;V;00090;V;00089;V;00089;V;00087;V;00078;V;00068;V;00055;V;00052;V;00043;V;00038;V;00030;V;00031;V;00042;V;00052;V;00066;V;00070;V;00073;V;00060;V;00059;V
28;079;56;86;28079056_86_98;2020;12;02;00061;V;00062;V;00064;V;00065;V;00067;V;00071;V;00071;V;00069;V;00068;V;00059;V;00050;V;00043;V;00040;V;00040;V;00039;V;00038;V;00038;V;00042;V;00045;V;00046;V;00051;V;00056;V;00057;V;00063;V
28;079;56;86;28079056_86_98;2020;12;03;00071;V;00076;V;00081;V;00083;V;00085;V;00082;V;00082;V;00082;V;00083;V;00073;V;00064;V;00055;V;00050;V;00048;V;00047;V;00044;V;00049;V;00052;V;00057;V;00062;V;00061;V;00061;V;00064;V;00069;V
28;079;56;86;28079056_86_98;2020;12;04;00074;V;00081;V;00086;V;00089;V;00089;V;00090;V;00077;V;00068;V;00070;V;00066;N;00068;V;00057;V;00060;V;00052;V;00045;V;00044;V;00057;V;00070;V;00067;V;00057;V;00060;V;00063;V;00062;V;00062;V
28;079;56;86;28079056_86_98;2020;12;05;00064;V;00064;V;00066;V;00067;V;00068;V;00067;V;00067;V;00069;V;00067;V;00062;V;00057;V;00052;V;00051;V;00052;V;00052;V;00057;V;00057;V;00053;V;00057;V;00056;V;00060;V;00065;V;00066;V;00065;V
28;079;56;86;28079056_86_98;2020;12;06;00063;V;00063;V;00064;V;00064;V;00064;V;00065;V;00066;V;00067;V;00067;V;00062;V;00057;V;00057;V;00054;V;00052;V;00052;V;00054;V;00058;V;00066;V;00073;V;00075;V;00076;V;00077;V;00081;V;00086;V
28;079;56;86;28079056_86_98;2020;12;07;00088;V;00090;V;00091;V;00089;V;00089;V;00089;V;00089;V;00092;V;00092;V;00090;V;00089;V;00086;V;00074;V;00073;V;00068;V;00074;V;00075;V;00081;V;00083;V;00087;V;00083;V;00082;V;00071;V;00078;V
28;079;56;86;28079056_86_98;2020;12;08;00090;V;00090;V;00084;V;00082;V;00073;V;00070;V;00073;V;00074;V;00069;V;00064;V;00056;V;00052;V;00049;V;00046;V;00042;V;00045;V;00047;V;00051;V;00056;V;00062;V;00063;V;00061;V;00062;V;00064;V
28;079;56;86;28079056_86_98;2020;12;09;00062;V;00067;V;00067;V;00067;V;00065;V;00066;V;00069;V;00069;V;00071;V;00065;N;00058;V;00054;V;00050;V;00048;V;00046;V;00046;V;00048;V;00060;V;00063;V;00067;V;00066;V;00067;V;00067;V;00069;V
28;079;56;86;28079056_86_98;2020;12;10;00074;V;00079;V;00086;V;00093;V;00096;V;00096;V;00094;V;00094;V;00094;V;00092;V;00089;V;00085;V;00074;V;00071;V;00058;V;00063;V;00066;V;00070;V;00081;V;00081;V;00086;V;00089;V;00092;V;00092;V
28;079;56;86;28079056_86_98;2020;12;11;00092;V;00095;V;00097;V;00097;V;00097;V;00097;V;00095;V;00094;V;00093;V;00093;V;00092;V;00089;V;00085;V;00083;V;00084;V;00084;V;00086;V;00087;V;00079;V;00069;V;00078;V;00063;V;00054;V;00068;V
28;079;56;86;28079056_86_98;2020;12;12;00053;V;00057;V;00058;V;00057;V;00058;V;00058;V;00059;V;00061;V;00061;V;00058;V;00053;V;00049;V;00048;V;00046;V;00044;V;00045;V;00046;V;00050;V;00058;V;00060;V;00061;V;00060;V;00060;V;00061;V
28;079;56;86;28079056_86_98;2020;12;13;00060;V;00069;V;00077;V;00083;V;00088;V;00091;V;00092;V;00090;V;00087;V;00080;V;00072;V;00067;V;00069;V;00068;V;00070;V;00071;V;00077;V;00080;V;00082;V;00083;V;00083;V;00082;V;00083;V;00083;V
28;079;56;86;28079056_86_98;2020;12;14;00084;V;00089;V;00090;V;00090;V;00090;V;00090;V;00089;V;00088;V;00090;V;00089;N;00087;V;00089;V;00086;V;00078;V;00076;V;00074;V;00076;V;00078;V;00082;V;00081;V;00083;V;00093;V;00095;V;00096;V
28;079;56;86;28079056_86_98;2020;12;15;00094;V;00094;V;00091;V;00093;V;00095;V;00093;V;00092;V;00092;V;00091;V;00088;V;00080;V;00074;V;00072;V;00066;V;00063;V;00058;V;00059;V;00065;V;00067;V;00074;V;00076;V;00076;V;00079;V;00085;V
28;079;56;86;28079056_86_98;2020;12;16;00086;V;00087;V;00085;V;00084;V;00084;V;00085;V;00085;V;00087;V;00088;V;00085;V;00079;V;00080;V;00076;V;00071;V;00070;V;00070;V;00071;V;00081;V;00089;V;00092;V;00093;V;00092;V;00090;V;00091;V
28;079;56;86;28079056_86_98;2020;12;17;00091;V;00091;V;00092;V;00093;V;00092;V;00092;V;00093;V;00093;V;00092;V;00090;V;00088;V;00084;V;00077;V;00069;V;00064;V;00067;V;00072;V;00073;V;00077;V;00084;V;00084;V;00084;V;00085;V;00086;V
28;079;56;86;28079056_86_98;2020;12;18;00088;V;00092;V;00091;V;00092;V;00092;V;00090;V;00091;V;00091;V;00091;V;00090;V;00086;V;00084;V;00087;V;00085;V;00082;V;00082;V;00082;V;00086;V;00087;V;00089;V;00089;V;00089;V;00089;V;00092;V
28;079;56;86;28079056_86_98;2020;12;19;00093;V;00093;V;00092;V;00093;V;00094;V;00093;V;00093;V;00094;V;00097;V;00096;N;00095;V;00094;V;00093;V;00094;V;00095;V;00096;V;00097;V;00097;V;00096;V;00097;V;00096;V;00096;V;00096;V;00096;V
28;079;56;86;28079056_86_98;2020;12;20;00096;V;00093;V;00091;V;00095;V;00095;V;00095;V;00093;V;00093;V;00093;V;00092;V;00080;V;00076;V;00076;V;00067;V;00063;V;00066;V;00060;V;00065;V;00077;V;00081;V;00085;V;00089;V;00092;V;00093;V
28;079;56;86;28079056_86_98;2020;12;21;00093;V;00092;V;00092;V;00092;V;00094;V;00095;V;00095;V;00095;V;00096;V;00096;V;00094;V;00092;V;00090;V;00089;V;00088;V;00088;V;00087;V;00087;V;00088;V;00089;V;00088;V;00089;V;00092;V;00094;V
28;079;56;86;28079056_86_98;2020;12;22;00094;V;00095;V;00095;V;00094;V;00093;V;00094;V;00096;V;00096;V;00095;V;00095;V;00093;V;00090;V;00088;V;00086;V;00086;V;00085;V;00079;V;00086;V;00092;V;00094;V;00096;V;00097;V;00098;V;00099;V
28;079;56;86;28079056_86_98;2020;12;23;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00100;V;00099;V;00097;V;00094;V;00092;V;00087;V;00088;V;00090;V;00090;V;00091;V;00091;V;00091;V;00091;V
28;079;56;86;28079056_86_98;2020;12;24;00091;V;00091;V;00091;V;00091;V;00092;V;00092;V;00091;V;00091;V;00093;V;00092;N;00092;V;00091;V;00076;V;00079;V;00074;V;00067;V;00074;V;00067;V;00061;V;00059;V;00057;V;00057;V;00057;V;00058;V
28;079;56;86;28079056_86_98;2020;12;25;00061;V;00063;V;00069;V;00075;V;00078;V;00084;V;00084;V;00084;V;00086;V;00073;V;00052;V;00045;V;00042;V;00043;V;00040;V;00038;V;00035;V;00037;V;00042;V;00047;V;00049;V;00053;V;00053;V;00052;V
28;079;56;86;28079056_86_98;2020;12;26;00057;V;00058;V;00058;V;00061;V;00069;V;00073;V;00073;V;00076;V;00073;V;00069;V;00055;V;00051;V;00045;V;00037;V;00035;V;00034;V;00034;V;00038;V;00052;V;00058;V;00062;V;00068;V;00073;V;00076;V
28;079;56;86;28079056_86_98;2020;12;27;00077;V;00080;V;00085;V;00087;V;00084;V;00085;V;00085;V;00086;V;00089;V;00085;V;00074;V;00066;V;00061;V;00055;V;00054;V;00055;V;00056;V;00059;V;00063;V;00065;V;00073;V;00075;V;00081;V;00084;V
28;079;56;86;28079056_86_98;2020;12;28;00083;V;00083;V;00089;V;00092;V;00095;V;00095;V;00083;V;00070;V;00061;V;00058;V;00054;V;00049;V;00047;V;00043;V;00042;V;00043;V;00042;V;00046;V;00049;V;00052;V;00058;V;00068;V;00068;V;00073;V
28;079;56;86;28079056_86_98;2020;12;29;00078;V;00080;V;00083;V;00084;V;00086;V;00089;V;00089;V;00091;V;00091;V;00093;N;00089;V;00078;V;00067;V;00058;V;00051;V;00044;V;00046;V;00052;V;00056;V;00055;V;00059;V;00062;V;00063;V;00065;V
28;079;56;86;28079056_86_98;2020;12;30;00066;V;00064;V;00062;V;00063;V;00066;V;00067;V;00069;V;00071;V;00070;V;00065;V;00059;V;00051;V;00046;V;00042;V;00040;V;00041;V;00043;V;00048;V;00053;V;00055;V;00057;V;00062;V;00065;V;00066;V
28;079;56;86;28079056_86_98;2020;12;31;00067;V;00070;V;00072;V;00078;V;00080;V;00084;V;00084;V;00084;V;00087;V;00083;V;00071;V;00065;V;00063;V;00060;V;00059;V;00065;V;00079;V;00083;V;00086;V;00089;V;00090;V;00090;V;00089;V;00090;V
28;079;56;87;28079056_87_98;2020;12;01;00953;V;00953;V;00953;V;00953;V;00952;V;00952;V;00952;V;00952;V;00952;V;00952;V;00952;V;00952;V;00952;V;00951;V;00950;V;00949;V;00949;V;00949;V;00949;V;00949;V;00948;V;00948;V;00948;V;00948;V
28;079;56;87;28079056_87_98;2020;12;02;00947;V;00947;V;00947;V;00946;V;00946;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00946;V;00946;V;00945;V;00945;V;00945;V;00946;V;00946;V;00946;V;00946;V;00947;V;00947;V;00947;V;00947;V
28;079;56;87;28079056_87_98;2020;12;03;00947;V;00947;V;00946;V;00946;V;00945;V;00945;V;00944;V;00944;V;00945;V;00944;V;00944;V;00943;V;00942;V;00941;V;00940;V;00939;V;00938;V;00937;V;00937;V;00936;V;00936;V;00935;V;00934;V;00933;V
28;079;56;87;28079056_87_98;2020;12;04;00932;V;00931;V;00929;V;00928;V;00927;V;00927;V;00926;V;00927;V;00927;V;00928;N;00928;V;00928;V;00927;V;00926;V;00926;V;00925;V;00925;V;00925;V;00925;V;00926;V;00926;V;00927;V;00927;V;00928;V
