PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;54;82;28079054_82_98;2021;08;20;00033;V;00035;V;00076;V;00095;V;00077;V;00076;V;00084;V;00072;V;00062;V;00069;V;00055;V;00008;V;00108;V;00166;V;00177;V;00158;V;00179;V;00195;V;00209;V;00179;V;00277;V;00231;V;00268;V;00269;V
28;079;54;82;28079054_82_98;2021;08;21;00175;V;00050;V;00070;V;00095;V;00139;V;00098;V;00103;V;00098;V;00087;V;00089;V;00043;V;00047;V;00159;V;00196;V;00289;V;00141;V;00192;V;00193;V;00250;V;00189;V;00058;V;00143;V;00272;V;00029;V
28;079;54;82;28079054_82_98;2021;08;22;00060;V;00064;V;00068;V;00041;V;00036;V;00091;V;00024;V;00065;V;00063;V;00082;V;00015;V;00091;V;00093;V;00149;V;00145;V;00351;V;00109;V;00119;V;00230;V;00142;V;00175;V;00023;V;00079;V;00078;V
28;079;54;82;28079054_82_98;2021;08;23;00195;V;00022;V;00060;V;00000;V;00048;V;00013;V;00037;V;00030;V;00081;V;00031;V;00011;V;00036;V;00019;V;00068;V;00036;V;00025;V;00075;V;00123;V;00005;V;00024;V;00010;V;00051;V;00090;V;00067;V
28;079;54;82;28079054_82_98;2021;08;24;00032;V;00047;V;00018;V;00035;V;00056;V;00030;V;00030;V;00033;V;00039;V;00040;V;00043;V;00057;V;00111;V;00126;V;00054;V;00101;V;00010;V;00095;V;00115;V;00286;V;00004;V;00017;V;00107;V;00135;V
28;079;54;82;28079054_82_98;2021;08;25;00077;V;00092;V;00086;V;00105;V;00083;V;00114;V;00118;V;00101;V;00095;V;00079;V;00074;V;00114;V;00177;V;00159;V;00158;V;00186;V;00184;V;00217;V;00261;V;00239;V;00195;V;00129;V;00176;V;00208;V
28;079;54;82;28079054_82_98;2021;08;26;00175;V;00094;V;00070;V;00056;V;00082;V;00095;V;00069;V;00067;V;00047;V;00058;V;00030;V;00068;V;00060;V;00013;V;00093;V;00147;V;00099;V;00183;V;00287;V;00008;V;00009;V;00003;V;00077;V;00028;V
28;079;54;82;28079054_82_98;2021;08;27;00011;V;00064;V;00000;V;00072;V;00036;V;00041;V;00016;V;00013;V;00002;V;00046;V;00011;V;00125;V;00138;V;00118;V;00230;V;00116;V;00177;V;00162;V;00212;V;00191;V;00196;V;00233;V;00266;V;00182;V
28;079;54;82;28079054_82_98;2021;08;28;00184;V;00289;V;00068;V;00003;V;00009;V;00068;V;00048;V;00050;V;00095;V;00077;V;00083;V;00117;V;00226;V;00200;V;00193;V;00206;V;00186;V;00192;V;00192;V;00217;V;00191;V;00190;V;00229;V;00205;V
28;079;54;82;28079054_82_98;2021;08;29;00178;V;00172;V;00189;V;00187;V;00020;V;00007;V;00000;V;00343;V;00050;V;00004;V;00023;V;00033;V;00172;V;00150;V;00175;V;00248;V;00261;V;00194;V;00277;V;00200;V;00254;V;00257;V;00274;V;00272;V
28;079;54;82;28079054_82_98;2021;08;30;00271;V;00185;V;00174;V;00089;V;00187;V;00181;V;00175;V;00123;V;00134;V;00189;V;00191;V;00183;V;00193;V;00186;V;00215;V;00187;V;00237;V;00200;V;00182;V;00176;V;00182;V;00177;V;00201;V;00167;V
28;079;54;82;28079054_82_98;2021;08;31;00192;V;00094;V;00126;V;00088;V;00079;V;00038;V;00086;V;00071;V;00059;V;00025;V;00056;V;00027;V;00121;V;00073;V;00021;V;00248;V;00160;V;00130;V;00165;V;00009;V;00029;V;00085;V;00133;V;00122;V
28;079;54;83;28079054_83_98;2021;08;01;017.8;V;016.9;V;016.2;V;015.5;V;014.9;V;014.5;V;013.9;V;013.6;V;014.3;V;016.2;V;017.7;V;020.1;V;021.1;V;023.0;V;024.0;V;025.4;V;026.1;V;026.9;V;027.5;V;027.6;V;026.2;V;025.5;V;024.1;V;022.9;V
28;079;54;83;28079054_83_98;2021;08;02;021.8;V;020.9;V;019.9;V;019.1;V;017.9;V;017.0;V;016.4;V;015.9;V;017.1;V;020.5;V;022.1;V;023.2;V;025.3;V;027.0;V;028.3;V;028.7;V;029.0;V;029.4;V;030.2;V;029.9;V;029.2;V;027.5;V;026.1;V;023.9;V
28;079;54;83;28079054_83_98;2021;08;03;022.9;V;022.2;V;021.7;V;021.0;V;020.6;V;020.0;V;019.4;V;019.0;V;019.5;V;021.1;V;023.3;V;025.3;V;026.8;V;028.5;V;030.0;V;030.7;V;031.5;V;032.4;V;031.8;V;031.0;V;030.5;V;028.7;V;027.8;V;027.0;V
28;079;54;83;28079054_83_98;2021;08;04;026.6;V;026.1;V;025.5;V;024.5;V;023.9;V;023.3;V;022.5;V;022.0;V;022.2;V;024.5;V;025.5;V;027.0;V;027.1;V;028.4;V;028.8;V;029.5;V;030.3;V;030.8;V;030.9;V;030.9;V;030.1;V;028.7;V;027.8;V;026.9;V
28;079;54;83;28079054_83_98;2021;08;05;025.6;V;024.3;V;023.3;V;022.5;V;021.9;V;021.1;V;020.6;V;020.1;V;021.1;V;024.2;V;027.0;V;028.1;V;029.9;V;030.6;V;032.1;V;033.0;V;034.7;V;035.3;V;034.8;V;034.3;V;033.2;V;031.6;V;030.3;V;029.0;V
28;079;54;83;28079054_83_98;2021;08;06;027.9;V;026.9;V;025.3;V;024.6;V;023.8;V;022.7;V;022.2;V;020.9;V;021.9;V;025.0;V;026.4;V;028.7;V;030.2;V;031.4;V;031.7;V;032.7;V;033.0;V;033.2;V;033.3;V;032.3;V;030.7;V;028.7;V;027.3;V;026.4;V
28;079;54;83;28079054_83_98;2021;08;07;025.5;V;024.8;V;023.1;V;021.9;V;020.7;V;019.9;V;019.1;V;017.9;V;018.7;V;021.7;V;023.0;V;024.3;V;025.7;V;026.8;V;028.0;V;028.3;V;029.0;V;029.3;V;029.5;V;029.0;V;027.8;V;026.4;V;025.2;V;024.3;V
28;079;54;83;28079054_83_98;2021;08;08;023.4;V;022.1;V;021.2;V;020.9;V;020.2;V;019.1;V;017.9;V;017.6;V;018.3;V;020.1;V;022.0;V;024.2;V;026.7;V;027.4;V;028.7;V;029.6;V;030.0;V;031.2;V;031.2;V;031.0;V;030.1;V;028.3;V;026.6;V;025.2;V
28;079;54;83;28079054_83_98;2021;08;09;024.1;V;022.9;V;022.1;V;021.7;V;021.5;V;021.2;V;021.0;V;021.5;V;021.7;V;023.6;V;025.2;V;026.8;V;028.6;V;030.6;V;032.1;V;032.7;V;033.5;V;034.4;V;034.6;V;034.3;V;033.0;V;031.2;V;029.8;V;028.7;V
28;079;54;83;28079054_83_98;2021;08;10;027.7;V;026.9;V;025.6;V;024.5;V;023.5;V;022.9;V;022.8;V;022.7;V;023.0;V;025.2;V;027.4;V;028.4;V;030.3;V;031.6;V;032.7;V;034.1;V;034.9;V;035.5;V;035.6;V;035.1;V;034.6;V;033.0;V;031.8;V;030.7;V
28;079;54;83;28079054_83_98;2021;08;11;030.1;V;029.4;V;028.8;V;027.5;V;026.9;V;026.2;V;025.4;V;024.9;V;025.5;V;027.5;V;029.1;V;031.1;V;032.5;V;034.3;V;036.2;V;037.7;V;037.7;V;038.4;V;038.2;V;037.7;V;036.2;V;031.5;V;031.4;V;029.6;V
28;079;54;83;28079054_83_98;2021;08;12;029.3;V;028.7;V;026.9;V;025.6;V;025.1;V;024.2;V;023.3;V;023.3;V;024.5;V;027.8;V;028.8;V;030.9;V;032.5;V;033.8;V;035.7;V;037.1;V;037.5;V;037.3;V;038.0;V;037.6;V;036.3;V;034.1;V;032.0;V;029.4;V
28;079;54;83;28079054_83_98;2021;08;13;028.5;V;027.8;V;027.3;V;026.1;V;024.8;V;024.7;V;024.7;V;023.5;V;023.6;V;027.5;V;030.0;V;033.3;V;035.0;V;037.3;V;039.0;V;040.1;V;041.0;V;041.3;V;041.5;V;040.6;V;039.1;V;037.3;V;036.0;V;035.3;V
28;079;54;83;28079054_83_98;2021;08;14;034.0;V;032.8;V;030.8;V;030.4;V;029.7;V;028.8;V;027.4;V;026.6;V;027.9;V;030.3;V;031.5;V;033.8;V;035.3;V;037.1;V;039.0;V;040.8;V;041.3;V;042.1;V;041.6;V;039.2;V;037.6;V;035.5;V;033.3;V;031.5;V
28;079;54;83;28079054_83_98;2021;08;15;030.4;V;029.2;V;028.3;V;027.7;V;027.3;V;026.9;V;025.9;V;025.0;V;025.4;V;027.5;V;030.7;V;033.5;V;035.7;V;037.6;V;038.2;V;039.6;V;040.6;V;039.8;V;039.8;V;038.4;V;037.1;V;035.6;V;034.0;V;032.0;V
28;079;54;83;28079054_83_98;2021;08;16;028.5;V;027.8;V;027.4;V;025.7;V;024.5;V;023.0;V;022.2;V;021.8;V;022.4;V;024.5;V;027.0;V;029.7;V;031.5;V;033.4;V;034.8;V;035.9;V;036.2;V;036.7;V;036.8;V;036.4;V;034.6;V;030.9;V;028.7;V;026.9;V
28;079;54;83;28079054_83_98;2021;08;17;024.4;V;022.4;V;021.2;V;020.2;V;019.3;V;018.4;V;017.7;V;017.2;V;017.3;V;019.2;V;021.5;V;024.2;V;026.7;V;028.5;V;030.5;V;031.8;V;033.0;V;033.7;V;034.2;V;033.7;V;032.3;V;029.8;V;028.3;V;027.0;V
28;079;54;83;28079054_83_98;2021;08;18;025.6;V;023.6;V;022.3;V;021.2;V;020.3;V;019.9;V;019.4;V;019.1;V;019.7;V;021.9;V;024.4;V;026.1;V;027.4;V;029.8;V;031.8;V;032.8;V;033.9;V;034.1;V;033.9;V;033.4;V;032.4;V;030.6;V;029.2;V;027.9;V
28;079;54;83;28079054_83_98;2021;08;19;026.7;V;025.2;V;023.8;V;022.8;V;022.1;V;021.3;V;020.6;V;020.2;V;021.3;V;023.8;V;025.2;V;026.7;V;028.7;V;030.5;V;031.9;V;033.1;V;033.6;V;034.1;V;034.1;V;033.7;V;032.4;V;030.3;V;029.3;V;028.2;V
28;079;54;83;28079054_83_98;2021;08;20;026.9;V;025.1;V;023.9;V;022.9;V;022.1;V;021.3;V;020.6;V;020.6;V;021.4;V;023.3;V;025.3;V;027.8;V;029.2;V;030.9;V;032.1;V;032.9;V;033.6;V;034.2;V;034.2;V;033.8;V;032.6;V;030.7;V;029.6;V;028.8;V
28;079;54;83;28079054_83_98;2021;08;21;027.7;V;025.9;V;024.2;V;023.4;V;022.5;V;021.9;V;021.3;V;020.1;V;021.6;V;024.9;V;026.9;V;029.1;V;030.3;V;031.8;V;033.3;V;034.2;V;034.0;V;034.8;V;035.2;V;034.8;V;033.9;V;031.0;V;029.3;V;026.9;V
28;079;54;83;28079054_83_98;2021;08;22;025.7;V;026.2;V;025.6;V;023.9;V;022.8;V;022.2;V;021.5;V;020.6;V;021.3;V;023.8;V;027.2;V;028.7;V;030.4;V;032.6;V;034.7;V;036.2;V;035.9;V;036.4;V;036.7;V;036.1;V;035.1;V;032.9;V;031.2;V;030.4;V
28;079;54;83;28079054_83_98;2021;08;23;029.9;V;029.2;V;027.2;V;026.2;V;025.2;V;024.7;V;024.2;V;023.1;V;022.8;V;025.7;V;028.9;V;030.3;V;032.4;V;033.6;V;035.4;V;036.2;V;037.0;V;037.4;V;035.3;V;031.9;V;031.2;V;029.3;V;028.0;V;027.1;V
28;079;54;83;28079054_83_98;2021;08;24;026.2;V;025.4;V;024.3;V;022.9;V;022.1;V;021.2;V;020.8;V;020.6;V;020.7;V;022.1;V;023.7;V;025.9;V;025.6;V;025.4;V;026.2;V;029.2;V;031.3;V;033.1;V;033.0;V;031.9;V;031.1;V;029.8;V;026.1;V;025.3;V
28;079;54;83;28079054_83_98;2021;08;25;024.8;V;023.4;V;022.4;V;021.8;V;021.1;V;020.9;V;020.3;V;020.0;V;020.7;V;022.0;V;023.9;V;025.7;V;027.1;V;028.5;V;030.1;V;031.8;V;030.5;V;029.7;V;029.2;V;029.4;V;027.5;V;025.3;V;025.1;V;025.1;V
28;079;54;83;28079054_83_98;2021;08;26;024.6;V;024.1;V;023.2;V;023.2;V;022.4;V;021.8;V;021.3;V;021.0;V;021.6;V;023.5;V;024.9;V;027.1;V;028.9;V;030.3;V;031.9;V;032.2;V;032.5;V;033.0;V;029.9;V;030.5;V;030.3;V;029.1;V;027.8;V;026.7;V
28;079;54;83;28079054_83_98;2021;08;27;025.6;V;024.9;V;024.6;V;024.0;V;022.8;V;022.2;V;021.7;V;021.5;V;022.7;V;025.0;V;026.6;V;029.0;V;030.9;V;032.5;V;033.4;V;034.0;V;034.0;V;034.6;V;035.0;V;034.4;V;032.5;V;030.6;V;029.6;V;028.6;V
28;079;54;83;28079054_83_98;2021;08;28;027.4;V;026.4;V;026.0;V;024.3;V;023.0;V;022.2;V;021.2;V;020.4;V;021.9;V;025.3;V;027.1;V;028.4;V;029.7;V;030.9;V;031.8;V;032.6;V;032.6;V;033.0;V;033.0;V;032.0;V;029.8;V;028.1;V;027.1;V;026.1;V
28;079;54;83;28079054_83_98;2021;08;29;025.3;V;024.4;V;023.9;V;023.1;V;022.2;V;021.4;V;020.4;V;019.7;V;020.3;V;022.8;V;024.0;V;026.0;V;027.2;V;029.0;V;030.6;V;031.0;V;030.8;V;031.3;V;031.4;V;030.5;V;029.5;V;027.8;V;026.7;V;025.8;V
28;079;54;83;28079054_83_98;2021;08;30;025.2;V;024.5;V;024.0;V;023.3;V;022.6;V;022.0;V;021.0;V;020.0;V;019.8;V;021.3;V;024.3;V;025.5;V;027.0;V;027.9;V;028.5;V;029.5;V;029.7;V;030.7;V;031.0;V;030.0;V;028.5;V;027.4;V;026.5;V;025.7;V
28;079;54;83;28079054_83_98;2021;08;31;025.1;V;024.2;V;023.1;V;021.8;V;021.2;V;020.6;V;020.2;V;019.8;V;020.8;V;023.0;V;024.0;V;026.0;V;027.1;V;029.0;V;030.2;V;031.2;V;030.9;V;031.7;V;031.7;V;032.1;V;030.8;V;028.6;V;026.8;V;025.3;V
28;079;54;86;28079054_86_98;2021;08;01;00065;V;00069;V;00072;V;00073;V;00071;V;00065;V;00066;V;00067;V;00064;V;00057;V;00051;V;00044;V;00042;V;00037;V;00034;V;00029;V;00025;V;00023;V;00022;V;00022;V;00024;V;00025;V;00027;V;00028;V
28;079;54;86;28079054_86_98;2021;08;02;00029;V;00034;V;00038;V;00039;V;00043;V;00048;V;00051;V;00055;V;00053;V;00046;V;00048;V;00048;V;00041;V;00035;V;00029;V;00025;V;00024;V;00022;V;00019;V;00018;V;00018;V;00020;V;00022;V;00028;V
28;079;54;86;28079054_86_98;2021;08;03;00030;V;00030;V;00044;V;00058;V;00061;V;00064;V;00065;V;00066;V;00062;V;00059;V;00055;V;00049;V;00042;V;00035;V;00028;V;00025;V;00021;V;00020;V;00022;V;00024;V;00024;V;00027;V;00028;V;00029;V
28;079;54;86;28079054_86_98;2021;08;04;00026;V;00024;V;00028;V;00036;V;00043;V;00046;V;00049;V;00053;V;00053;V;00047;V;00044;V;00039;V;00038;V;00036;V;00034;V;00029;V;00026;V;00022;V;00022;V;00022;V;00022;V;00025;V;00027;V;00029;V
28;079;54;86;28079054_86_98;2021;08;05;00032;V;00035;V;00036;V;00037;V;00038;V;00042;V;00042;V;00044;V;00041;V;00034;V;00029;V;00028;V;00026;V;00023;V;00020;V;00019;V;00018;V;00018;V;00018;V;00018;V;00020;V;00022;V;00023;V;00025;V
28;079;54;86;28079054_86_98;2021;08;06;00028;V;00030;V;00035;V;00038;V;00041;V;00044;V;00039;V;00043;V;00042;V;00038;V;00036;V;00023;V;00017;V;00013;V;00012;V;00010;V;00009;V;00009;V;00009;V;00011;V;00015;V;00018;V;00019;V;00022;V
28;079;54;86;28079054_86_98;2021;08;07;00024;V;00026;V;00030;V;00033;V;00038;V;00040;V;00044;V;00049;V;00049;V;00041;V;00037;V;00032;V;00029;V;00028;V;00027;V;00025;V;00024;V;00024;V;00024;V;00023;V;00024;V;00024;V;00025;V;00025;V
28;079;54;86;28079054_86_98;2021;08;08;00027;V;00030;V;00033;V;00032;V;00033;V;00036;V;00042;V;00046;V;00047;V;00045;V;00043;V;00037;V;00029;V;00025;V;00023;V;00019;V;00017;V;00015;V;00015;V;00017;V;00017;V;00019;V;00023;V;00027;V
28;079;54;86;28079054_86_98;2021;08;09;00050;V;00067;V;00072;V;00075;V;00077;V;00078;V;00078;V;00076;V;00075;V;00066;V;00059;V;00051;V;00044;V;00033;V;00027;V;00026;V;00023;V;00020;V;00020;V;00020;V;00022;V;00025;V;00034;V;00039;V
28;079;54;86;28079054_86_98;2021;08;10;00042;V;00045;V;00052;V;00058;V;00062;V;00064;V;00063;V;00063;V;00060;V;00052;V;00047;V;00045;V;00041;V;00038;V;00036;V;00032;V;00030;V;00028;V;00027;V;00026;V;00025;V;00027;V;00029;V;00032;V
28;079;54;86;28079054_86_98;2021;08;11;00036;V;00038;V;00038;V;00041;V;00042;V;00044;V;00046;V;00047;V;00046;V;00042;V;00038;V;00035;V;00032;V;00030;V;00026;V;00022;V;00021;V;00020;V;00020;V;00021;V;00022;V;00027;N;00027;N;00033;V
28;079;54;86;28079054_86_98;2021;08;12;00031;V;00032;V;00040;V;00045;V;00047;V;00051;V;00054;V;00053;V;00049;V;00041;V;00040;V;00036;V;00032;V;00029;V;00023;V;00018;V;00015;V;00015;V;00013;V;00013;V;00014;V;00016;V;00020;V;00027;V
28;079;54;86;28079054_86_98;2021;08;13;00026;V;00024;V;00024;V;00025;V;00028;V;00028;V;00029;V;00033;V;00033;V;00027;V;00024;V;00021;V;00020;V;00019;V;00018;V;00016;V;00015;V;00014;V;00014;V;00013;V;00015;V;00017;V;00018;V;00021;V
28;079;54;86;28079054_86_98;2021;08;14;00022;V;00024;V;00028;V;00027;V;00027;V;00027;V;00030;V;00031;V;00030;V;00027;V;00026;V;00024;V;00022;V;00020;V;00019;V;00016;V;00013;V;00012;V;00012;V;00016;V;00017;V;00019;V;00022;V;00024;V
28;079;54;86;28079054_86_98;2021;08;15;00026;V;00028;V;00030;V;00031;V;00033;V;00032;V;00033;V;00035;V;00035;V;00033;V;00028;V;00025;V;00021;V;00018;V;00016;V;00013;V;00012;V;00011;V;00008;V;00007;V;00007;V;00007;V;00008;V;00009;V
28;079;54;86;28079054_86_98;2021;08;16;00015;V;00016;V;00015;V;00019;V;00021;V;00027;V;00035;V;00039;V;00044;V;00040;V;00035;V;00028;V;00022;V;00018;V;00015;V;00013;V;00012;V;00012;V;00012;V;00013;V;00015;V;00021;V;00021;V;00028;V
28;079;54;86;28079054_86_98;2021;08;17;00035;V;00038;V;00041;V;00041;V;00042;V;00043;V;00044;V;00045;V;00046;V;00042;V;00038;V;00036;V;00039;V;00033;V;00024;V;00019;V;00017;V;00015;V;00015;V;00015;V;00016;V;00018;V;00019;V;00020;V
28;079;54;86;28079054_86_98;2021;08;18;00023;V;00033;V;00037;V;00040;V;00042;V;00043;V;00043;V;00045;V;00044;V;00040;V;00041;V;00047;V;00045;V;00040;V;00033;V;00026;V;00018;V;00015;V;00016;V;00016;V;00015;V;00016;V;00017;V;00021;V
28;079;54;86;28079054_86_98;2021;08;19;00025;V;00031;V;00036;V;00040;V;00044;V;00051;V;00055;V;00058;V;00057;V;00052;V;00054;V;00048;V;00040;V;00031;V;00023;V;00021;V;00018;V;00017;V;00015;V;00014;V;00016;V;00019;V;00021;V;00023;V
28;079;54;86;28079054_86_98;2021;08;20;00024;V;00033;V;00045;V;00064;V;00067;V;00070;V;00072;V;00073;V;00068;V;00061;V;00055;V;00047;V;00037;V;00030;V;00024;V;00020;V;00017;V;00017;V;00017;V;00017;V;00017;V;00019;V;00021;V;00021;V
28;079;54;86;28079054_86_98;2021;08;21;00022;V;00025;V;00029;V;00030;V;00030;V;00030;V;00031;V;00036;V;00034;V;00027;V;00026;V;00023;V;00021;V;00018;V;00018;V;00017;V;00016;V;00015;V;00014;V;00012;V;00013;V;00013;V;00014;V;00019;V
28;079;54;86;28079054_86_98;2021;08;22;00020;V;00019;V;00021;V;00023;V;00025;V;00026;V;00028;V;00030;V;00031;V;00029;V;00027;V;00030;V;00028;V;00024;V;00020;V;00018;V;00017;V;00017;V;00016;V;00017;V;00018;V;00021;V;00026;V;00026;V
28;079;54;86;28079054_86_98;2021;08;23;00025;V;00027;V;00034;V;00038;V;00041;V;00043;V;00044;V;00047;V;00049;V;00042;V;00033;V;00029;V;00025;V;00022;V;00019;V;00017;V;00016;V;00016;V;00018;V;00022;V;00023;V;00026;V;00028;V;00030;V
28;079;54;86;28079054_86_98;2021;08;24;00036;V;00040;V;00042;V;00047;V;00050;V;00054;V;00054;V;00055;V;00055;V;00050;V;00047;V;00044;V;00046;V;00048;V;00046;V;00039;V;00032;V;00029;V;00028;V;00029;V;00028;V;00032;V;00040;V;00043;V
28;079;54;86;28079054_86_98;2021;08;25;00044;V;00047;V;00050;V;00058;V;00066;V;00067;V;00071;V;00074;V;00071;V;00064;V;00057;V;00049;V;00044;V;00040;V;00034;V;00030;V;00031;V;00033;V;00036;V;00030;V;00041;V;00043;V;00041;V;00041;V
28;079;54;86;28079054_86_98;2021;08;26;00045;V;00047;V;00048;V;00046;V;00050;V;00048;V;00052;V;00055;V;00054;V;00052;V;00052;V;00048;V;00043;V;00039;V;00034;V;00031;V;00027;V;00027;V;00034;V;00031;V;00031;V;00033;V;00036;V;00039;V
28;079;54;86;28079054_86_98;2021;08;27;00043;V;00044;V;00042;V;00042;V;00045;V;00047;V;00048;V;00050;V;00046;V;00041;V;00040;V;00037;V;00033;V;00026;V;00023;V;00022;V;00021;V;00019;V;00017;V;00015;V;00017;V;00019;V;00022;V;00025;V
28;079;54;86;28079054_86_98;2021;08;28;00029;V;00033;V;00033;V;00034;V;00034;V;00035;V;00037;V;00040;V;00039;V;00034;V;00031;V;00032;V;00032;V;00030;V;00026;V;00024;V;00023;V;00019;V;00016;V;00017;V;00019;V;00021;V;00024;V;00029;V
28;079;54;86;28079054_86_98;2021;08;29;00031;V;00033;V;00034;V;00036;V;00038;V;00038;V;00039;V;00039;V;00038;V;00034;V;00032;V;00031;V;00028;V;00026;V;00028;V;00029;V;00030;V;00028;V;00028;V;00029;V;00031;V;00034;V;00037;V;00039;V
28;079;54;86;28079054_86_98;2021;08;30;00040;V;00042;V;00044;V;00045;V;00045;V;00044;V;00048;V;00055;V;00059;V;00055;V;00047;V;00043;V;00038;V;00036;V;00033;V;00030;V;00029;V;00024;V;00021;V;00023;V;00029;V;00032;V;00036;V;00041;V
28;079;54;86;28079054_86_98;2021;08;31;00041;V;00043;V;00046;V;00046;V;00047;V;00049;V;00054;V;00058;V;00063;V;00056;V;00054;V;00049;V;00045;V;00039;V;00034;V;00031;V;00029;V;00027;V;00027;V;00027;V;00029;V;00039;V;00047;V;00055;V
28;079;54;88;28079054_88_98;2021;08;01;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00029;V;00132;V;00346;V;00504;V;00764;V;00891;V;00975;V;01014;V;00956;V;00804;V;00665;V;00526;V;00303;V;00058;V;00010;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;02;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00016;V;00158;V;00361;V;00563;V;00740;V;00873;V;00758;V;00939;V;00843;V;00714;V;00560;V;00474;V;00305;V;00109;V;00006;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;03;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00018;V;00140;V;00297;V;00551;V;00715;V;00827;V;00882;V;00949;V;00842;V;00831;V;00630;V;00422;V;00222;V;00094;V;00004;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;04;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00018;V;00188;V;00381;V;00558;V;00732;V;00866;V;00889;V;00931;V;00951;V;00848;V;00702;V;00507;V;00301;V;00108;V;00006;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;05;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00014;V;00152;V;00354;V;00552;V;00732;V;00869;V;00950;V;00966;V;00928;V;00827;V;00686;V;00503;V;00294;V;00105;V;00006;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;06;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00013;V;00154;V;00361;V;00574;V;00763;V;00901;V;00987;V;01015;V;00972;V;00873;V;00721;V;00519;V;00298;V;00095;V;00006;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;07;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00012;V;00154;V;00326;V;00592;V;00665;V;00898;V;00962;V;00985;V;00973;V;00858;V;00725;V;00530;V;00363;V;00126;V;00007;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;08;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00013;V;00153;V;00316;V;00464;V;00721;V;00895;V;00920;V;00908;V;00939;V;00837;V;00687;V;00508;V;00276;V;00089;V;00004;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;09;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00013;V;00079;V;00352;V;00542;V;00719;V;00853;V;00922;V;00951;V;00908;V;00811;V;00660;V;00461;V;00263;V;00082;V;00004;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;10;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00012;V;00124;V;00318;V;00497;V;00675;V;00814;V;00890;V;00911;V;00875;V;00782;V;00613;V;00456;V;00254;V;00080;V;00004;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;11;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00013;V;00103;V;00273;V;00470;V;00636;V;00781;V;00765;V;00876;V;00824;V;00662;V;00593;V;00404;V;00184;V;00080;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;12;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00012;V;00117;V;00301;V;00506;V;00688;V;00830;V;00919;V;00944;V;00906;V;00814;V;00633;V;00470;V;00262;V;00075;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;13;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00012;V;00116;V;00302;V;00498;V;00663;V;00787;V;00864;V;00873;V;00850;V;00755;V;00608;V;00435;V;00226;V;00066;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;14;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00015;V;00114;V;00297;V;00386;V;00561;V;00520;V;00713;V;00929;V;00849;V;00761;V;00611;V;00416;V;00233;V;00064;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;15;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00012;V;00107;V;00261;V;00467;V;00645;V;00784;V;00869;V;00584;V;00888;V;00746;V;00425;V;00413;V;00137;V;00043;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;16;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00010;V;00127;V;00324;V;00531;V;00713;V;00857;V;00931;V;00940;V;00869;V;00772;V;00641;V;00442;V;00232;V;00062;V;00003;V;00003;V;00003;V
28;079;54;88;28079054_88_98;2021;08;17;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00010;V;00131;V;00325;V;00525;V;00692;V;00836;V;00914;V;00936;V;00897;V;00803;V;00657;V;00460;V;00246;V;00064;V;00003;V;00003;V;00003;V
