AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2021;7;844;Centros deportivos;CDM Orcasitas;AVENIDA RAFAELA YBARRA, 52 28026 MADRID;USERA;12;ZOFÍO;126;439493,02;4469717,28;-3.7127673625946;40.3758429603234;AMCDMORCASITASOFICINAS_GeneralBT_Oficinas+AMCDMORCASITASVERANO_GeneralBT_Verano;Procesado;Energia Activa;;kWh;20658
2021;7;;Centros deportivos;CDM Vicálvaro;PASEO  POLIDEPORTIVO,  3  28032  MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;448809,45;4473340,31;-3.6024320109550114;40.40927578809022;AMCDMVICALVARO_Electricidad_General;Externo;Energia Activa;;kWh;35186,2
2021;7;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;0.267*(AMBIBFAYALA_Enfriadora+AMBIBFAYALA_General_Clima)+AMBIBFAYALA_General_Biblioteca;Procesado;Energia Activa;;kWh;13080,8
2021;7;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Electricidad_General;Externo;Energia Activa;;kWh;21984
2021;7;;Centros sociales;CSS Puerto de las Pilas;CALLE  FUENTIDUEÑA,  16  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447218,9;4469083,22;-3.6209705595929327;40.37080874645025;AMCSSPUERTOPILAS_Electricidad_General;Externo;Energia Activa;;kWh;13962,8
2021;7;;Centros culturales y bibliotecas;CMM Villa Vallecas;CALLE  PICO MAMPODRE,  6  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447257,33;4469827,34;-3.6208477950435194;40.377553764465986;AMCMMVILLAVALLECAS_Electricidad_General;Externo;Energia Activa;;kWh;8914,7
2021;7;;Centros administrativos;JMD Villa de Vallecas;PASEO  FEDERICO GARCIA LORCA,  12  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447260,07;4470000,27;-3.62145283126297;40.37888973330837;AMJMDVILLAVALLECAS_Electricidad_General;Externo;Energia Activa;;kWh;21741
2021;7;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;AMCDMFELIXRUBIO_Electricidad_General;Externo;Energia Activa;;kWh;4733,8
2021;7;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_CGBT_IG;Externo;Energia Activa;;kWh;6226,8
2021;7;;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;LOS ÁNGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;AMCCBOHEMIOS_Electricidad_General;Externo;Energia Activa;;kWh;5265,5
2021;7;1109;Centros administrativos;JMD Villaverde;CALLE  ARROYO BUENO,  53  28021  MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439601,07;4466720,42;-3.710352495616382;40.34904971795085;AMJMVILLAVERDEPRINCIPAL_EdPrinc_IG;Externo;Energia Activa;;kWh;NO DATA
2021;7;;Centros administrativos;JMD Villaverde Anexo;CALLE  ARROYO BUENO,  53  28021  MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439601,07;4466720,42;-3.710352495616382;40.34904971795085;AMJMVILLAVERDEANEXO_EdAnex_IG;Externo;Energia Activa;;kWh;NO DATA
2021;7;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;AMCDMELESPINILLO_Electricidad_General;Externo;Energia Activa;;kWh;26182
2021;7;1208;Centros culturales y bibliotecas;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447143,05;4469885,64;-3.6226612333620114;40.378016410030774;AMBIBGDIEGO_Electricidad_General;Externo;Energia Activa;;kWh;8412
2021;7;1912;Centros culturales y bibliotecas;Biblioteca Manuel Vázquez Montalbán;CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID;TETUÁN;6;BELLAS VISTAS;61;439723,14;4478721,19;-3.7102571625135283;40.45726571066271;AMBPMMANUELVAZQUEZ_Electricidad_General;Externo;Energia Activa;;kWh;12397,5
2021;7;1114;Centros deportivos;CDM Plata y Castañar;PASEO PLATA Y CASTAÑAR, 7 28021 MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439027,11;4466911,16;-3.7170958691991935;40.35076438371904;AMCDMPLATYCAST_CT_General;Externo;Energia Activa;;kWh;68270,2
2021;7;1776;Centros deportivos;CDM Pradillo;CALLE PRADILLO, 33 28002 MADRID;CHAMARTÍN;5;CIUDAD JARDÍN;53;443049,03;4477864,71;-3.6715419600957575;40.449387821577496;AMCDMPRADILLOPISCINA_Elec_General;Externo;Energia Activa;;kWh;17546,2
2021;7;1945;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;AMCDMSANJUANBAUTISTA_Interruptor_General;Externo;Energia Activa;Activa Interruptor Gral;kWh;22108
2021;7;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;AMCDMVALDEBERNARDO_Electricidad_General;Externo;Energia Activa;;kWh;46442,1
2021;8;;Centros deportivos;CDM Gimnasio Moscardó;CALLE PILAR DE ZARAGOZA, 93 28028 MADRID ;SALAMANCA;4;GUINDALERA;44;442781;4476580,6;-3.674064362514168;40.43812405597574;AMCDMGIMMOSCARDOCGBT_CGBT_IG;Externo;Energia Activa;;kWh;29668
2021;8;;Centros deportivos;CDM María Jesús Rosa;AVENIDA  MONFORTE DE LEMOS,  38  28029  MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;438096,2;4482093,07;-3.7089994931940193;40.47902750223984;AMCDMMJESUSROSA_Electricidad_General;Externo;Energia Activa;;kWh;191230,8
2021;8;1987;Centros deportivos;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;12;ZOFÍO;126;439280,11;4469746,13;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_GeneralBT;Externo;Energia Activa;Activa Interruptor Gral;kVAr;10997
2021;8;;Centros escolares;CEIP Fernando el Católico;CALLE  FERNANDO EL CATOLICO,  16  28015  MADRID;CHAMBERÍ;7;ARAPILES;72;439856,85;4476179,25;-3.70909241205986;40.4340817975365;AMCEIPFELCATOLICO_Electricidad_General;Externo;Energia Activa;;kVAr;2573,7
2021;8;1359;Centros mixtos;Complejo Antonio Machado (CC, CM, Bib y EM);CALLE SAN ROMÁN DEL VALLE, 8 28037 MADRID;SAN BLAS - CANILLEJAS;20;ARCOS;204;447258,84;4474669,49;-3.621739896888182;40.41967156295551;AMCCAMACHADO_Electricidad_General;Externo;Energia Activa;;kVAr;12379,1
2021;8;;Centros sociales;CSS José Villarreal;CALLE  GUILLERMO DE OSMA,  14  28045  MADRID;ARGANZUELA;2;CHOPERA;23;440779,12;4471782,08;-3.69781018604504;40.3945361930946;AMCSSJOSEVILLAREAL_Electricidad_General;Externo;Energia Activa;;kVAr;40175,1
2021;8;108;Centros escolares;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;12;ORCASITAS;121;438955,61;4468897,52;-3.718516174164925;40.36857243836856;AMCPPRICO_Electricidad_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;1227,4
2021;8;1174;Centros administrativos;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;1;JUSTICIA;14;440937,24;4474516,9;-3.695760433679633;40.419308936692836;acciona_sedeaghacienda;telemedida;Energia Activa;;kVAr;119153
2021;8;;Centros culturales y bibliotecas;CC La Elipa y CSS Santa Felicidad;CALLE  SANTA FELICIDAD,  39  28017  MADRID;CIUDAD LINEAL;15;VENTAS;151;444818,51;4475138,86;-3.6488146218251276;40.42476214245043;AMCCLAELIPA_Electricidad_General;Externo;Energia Activa;;kVAr;8028,5
2021;8;1131;Centros mixtos;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;3;JERÓNIMOS;35;441294,07;4474471,09;-3.6919909715652;40.4187965631925;acciona_cibeles;telemedida;Energia Activa;;kVAr;580817
2021;8;;Centros administrativos;JMD Hortaleza;CARRETERA CANILLAS, 2 28043 MADRID;HORTALEZA;16;CANILLAS;163;444292,08;4479398,81;-3.656592960667253;40.46316564352573;AMJMDHORTALEZA_Electricidad_General;Externo;Energia Activa;;kVAr;13736,8
2021;8;1547;Centros administrativos;JMD Retiro;PLAZA DAOIZ Y VELARDE, 2 28007 MADRID;RETIRO;3;PACÍFICO;31;442512,53;4472641,09;-3.6767484416364744;40.40260433216089;AMJMRETIRO_CClima_EViejo_Enfriadora1+AMJMRETIRO_CClima_EViejo_Enfriadora2+AMJMRETIRO_CGBT_ENuevo_CClimaCubierta+AMJMRETIRO_CGBT_ENuevo_Comisaria1+AMJMRETIRO_CGBT_ENuevo_Comisaria2+AMJMRETIRO_CGBT_ENuevo_PBaja+AMJMRETIRO_CGBT_ENuevo_PPrimera+AMJMRETIRO_CGBT_ENuevo_PSegunda+AMJMRETIRO_CGBT_ENuevo_PTercera+AMJMRETIRO_CGBT_EViejo_Alumb_PSot+AMJMRETIRO_CGBT_EViejo_Climatizador+AMJMRETIRO_CGBT_EViejo_Fuerza_P0+AMJMRETIRO_CGBT_EViejo_Fuerza_P1+AMJMRETIRO_CGBT_EViejo_Fuerza_P2+AMJMRETIRO_CGBT_EViejo_Fuerza_P3;Procesado;Energia Activa;;kVAr;61121,5
2021;8;1069;Centros culturales y bibliotecas;CC Sara Montiel;CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID;LATINA;10;CAMPAMENTO;105;434237,85;4472394,47;-3.774542396677996;40.39943618294565;AMCCSMONTIEL_Electricidad_General;Externo;Energia Activa;;kVAr;3880
2021;8;38;Centros administrativos;JMD Tetuán;CALLE BRAVO MURILLO, 357 28020 MADRID;TETUÁN;6;ALMENARA;64;441177,08;4479694,39;-3.692941512799195;40.46519734181354;AMJMTETUAN_JGob_IG;Externo;Energia Activa;;kVAr;8469,9
2021;8;772;Centros administrativos;JMD Centro;CALLE MAYOR, 72 28013 MADRID;CENTRO;1;PALACIO;11;439700,82;4474124,14;-3.7107369303703;40.4155572059031;acciona_jdc_0772;telemedida;Energia Activa;;kVAr;26952
2021;8;;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;LOS ÁNGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;AMCCBOHEMIOS_Electricidad_General;Externo;Energia Activa;;kVAr;595,6
2021;8;;Centros sociales;Apartamentos Tutelados Retiro;CALLE  JOSE MARTINEZ DE VELASCO,  22  28007  MADRID;RETIRO;3;ESTRELLA;33;443335,26;4473987,32;-3.667718515921123;40.41481944595919;AMAPARTUTELADOSRETIRO_Electricidad_General;Externo;Energia Activa;;kVAr;18881
2021;8;;Centros escolares;CEIP José Calvo Sotelo;AVENIDA  CIUDAD DE BARCELONA,  83  28007  MADRID;RETIRO;3;ADELFAS;32;442848,27;4472465,91;-3.6723618998787435;40.40111204454797;AMCEIPJCALVOSOTELO_Electricidad_General;Externo;Energia Activa;;kVAr;1823,1
2021;8;1083;Centros mixtos;Complejo La Vaguada;AVENIDA MONFORTE DE LEMOS, 38-40 28029 MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;440036,44;4481276,19;-3.709012712706959;40.479004163276095;acciona_complejovaguada;telemedida;Energia Activa;;kVAr;127821
2021;8;;Centros sociales;CSS San Filiberto;CALLE  SAN FILIBERTO,  7  28026  MADRID;USERA;12;MOSCARDÓ;125;439292,91;4470814,64;-3.7144898128018777;40.385895351398965;AMCSSSANFILIBERTO_Electricidad_General;Externo;Energia Activa;;kVAr;14744,8
2021;8;;Centros sociales;CSS Puerto de las Pilas;CALLE  FUENTIDUEÑA,  16  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447218,9;4469083,22;-3.6209705595929327;40.37080874645025;AMCSSPUERTOPILAS_Electricidad_General;Externo;Energia Activa;;kVAr;17959,2
2021;8;658;Centros escolares;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;10;LUCERO;103;436373,24;4473268,33;-3.7500195164933143;40.40760080843823;AMCEIPBOLIVIA_Electricidad_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;691,6
2021;8;1140;Centros deportivos;CDM Gallur;CALLE GALLUR, 2 28047 MADRID;LATINA;10;CÁRMENES;101;437486,41;4472283,7;-3.7366551160812;40.3988143311267;General CT Piscina y Pabellón+General Red Futbol+Contador;Procesado;Energia Activa;Activa Interruptor Gral;kVAr;NO DATA
2021;8;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;ÁGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;AMCDMALUCHECT_CT_General;Externo;Energia Activa;;kVAr;75703,5
2021;8;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;AMCDMFELIXRUBIO_Electricidad_General;Externo;Energia Activa;;kVAr;1327,5
2021;8;1046;Centros culturales y bibliotecas;Planetario de Madrid;AVENIDA  PLANETARIO,  16  28045  MADRID;ARGANZUELA;2;LEGAZPI;24;441919,09;4471566,9;-3.6849454373727;40.39283930441695;AMPLANETARIO_Electricidad_General;Externo;Energia Activa;;kVAr;121437,7
2021;8;2096;Centros culturales y bibliotecas;Biblioteca Eugenio Trías;PASEO FERNAN NUÑEZ, 24 28009 MADRID;RETIRO;3;JERÓNIMOS;35;442401,74;4474247,41;-3.6796432754374946;40.41678861549688;AMBIBETRIAS_Electricidad_General;Externo;Energia Activa;;kVAr;44979,9
2021;8;1092;Centros administrativos;JMD Usera;AVENIDA RAFAELA YBARRA, 41 28026 MADRID;USERA;12;PRADOLONGO;127;439681,41;4470452,48;-3.7096201207582395;40.382700337633004;AMJMUSERACGBT_Electricidad_General;Externo;Energia Activa;;kVAr;18741
2021;8;;Centros administrativos;Madrid Emprende;CALLE  PRINCIPE DE VERGARA,  140  PLANTA  1ª  28002  MADRID;CHAMARTÍN;5;CIUDAD JARDÍN;53;442513,91;4477295,6;-3.67786861128952;40.4443263575816;AMMADRIDEMPRENDE_Electricidad_General;Externo;Energia Activa;;kVAr;6477,5
2021;8;;Centros escolares;CEIP Cristóbal Colón;CARRETERA  CARABANCHEL A VILLAVERDE,  109  28041  MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;440036,98;4466877,72;-3.70609301518351;40.3503019793529;AMCEIPCCOLON_Elect_General_Colegio;Externo;Energia Activa;;kVAr;1569
2021;8;2204;Centros culturales y bibliotecas;Biblioteca María Lejárraga;CALLE PRINCESA DE EBOLI, 29 28050 MADRID;HORTALEZA;16;VALDEFUENTES;166;444461,6;4482377,51;-3.655405015918612;40.49055520560343;Electricidad General Centro Cultural*0.2961;Procesado;Energia Activa;;kVAr;12017,7
2021;8;1151;Centros culturales y bibliotecas;CC Mercado de Ibiza;CALLE IBIZA, 8 PLANTA 1ª 28009 MADRID;RETIRO;3;IBIZA;34;442532,4;4474380,17;-3.67667935697656;40.41825794820068;AMCCMERCADOIBIZA_Electricidad_General;Externo;Energia Activa;;kVAr;766,3
2021;8;702;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;Electricidad General-Centro de Día;Procesado;Energia Activa;;kVAr;16916,4
2021;8;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVÍAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;AMCDMENTREVIASINVIERNO_Electricidad_General;Externo;Energia Activa;;kVAr;36379,6
2021;8;1656;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVÍAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;AMCDMALBERTOG_Interruptor_General;Externo;Energia Activa;;kVAr;11844,9
2021;8;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Electricidad_General;Externo;Energia Activa;;kVAr;24156
2021;8;143;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;AMCCAGUSTINDIAZ_Electricidad_General;Externo;Energia Activa;;kVAr;1330,4
2021;8;267;Centros culturales y bibliotecas;CC Santa Petronila;CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID;VILLAVERDE;17;LOS ROSALES;174;441283,64;4466931,82;-3.690868394273012;40.35106032055195;AMCCSPETRONILA_Electricidad_General;Externo;Energia Activa;;kVAr;9405,3
2021;8;1935;Centros deportivos;CDM La Mina;CALLE  MONSEÑOR OSCAR ROMERO,  41  28025  MADRID;CARABANCHEL;11;VISTA ALEGRE;114;436594,28;4470496,05;-3.7467549471754307;40.382255413146034;AMCDMLAMINA_Electricidad_General;Externo;Energia Activa;;kVAr;58974,8
2021;8;1889;Centros deportivos;CDM Pueblo Nuevo;CALLE FRANCISCO RIOJA, 14 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445839,4;4475685,17;-3.6380132760089876;40.43014181400333;AMCDMPUEBLONUEVO_Interruptor_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;6027
2021;8;116;Centros escolares;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;1;PALACIO;11;439642,7;4473629,39;-3.7106372993064745;40.411427160112815;AMCPPALOMA_Electricidad_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;3528,5
2021;8;1943;Centros deportivos;CDM San Cristóbal;PLAZA  PINAZO,  9  28021  MADRID;VILLAVERDE;17;SAN CRISTÓBAL;172;441279,48;4466040,48;-3.6906881704736083;40.34303634869714;AMCDMSANCRISTOBAL_Electricidad_General;Externo;Energia Activa;;kVAr;871,9
2021;8;;Centros culturales y bibliotecas;CMM Acuario;CALLE ACUARIO, 27 PLANTA 1ª 28042 MADRID;BARAJAS;21;CASCO HISTÓRICO DE BARAJAS;213;450856,06;4480714,31;-3.574747837304356;40.47618149000194;AMCMACUARIO_Electricidad_General;Externo;Energia Activa;;kVAr;17495,2
2021;8;;Centros deportivos;CDM Daoíz y Velarde;AVENIDA  CIUDAD DE BARCELONA,  162  28007  MADRID;RETIRO;3;PACÍFICO;31;442467,01;4472536,18;-3.67746528950444;40.401630486360204;AMCDMDAOIZYVELARDE_CGBT_IGeneral;Externo;Energia Activa;;kVAr;35833,8
2021;8;2258;Centros culturales y bibliotecas;Biblioteca Ana María Matute;CALLE ISAAC ALBENIZ, 1 28019 MADRID;CARABANCHEL;11;SAN ISIDRO;113;438873,92;4472154,36;-3.7202936410904;40.3977521494866;AMBIBAMMATUTE_General;Externo;Energia Activa;;kVAr;19987
2021;8;97;Centros administrativos;JMD Chamberí;PLAZA CHAMBERI, 4 28010 MADRID;CHAMBERÍ;7;ALMAGRO;74;440869,04;4476056,1;-3.696209393767502;40.433186008045105;AMJMCHAMBERI_Electricidad_General;Externo;Energia Activa;;kVAr;16769,9
2021;8;1227;Centros culturales y bibliotecas;CC Meseta de Orcasitas;PLAZA ASOCIACION, 1 28041 MADRID;USERA;12;ORCASITAS;121;439859,63;4468995,51;-3.707694256978187;40.36931833443561;AMCCMESETAORCASITAS_Electricidad_General;Externo;Energia Activa;;kVAr;1424,9
2021;8;941;Centros culturales y bibliotecas;Biblioteca Mario Vargas Llosa;CALLE BARCELO, 4 28004 MADRID;CENTRO;1;JUSTICIA;14;440674,55;4475361,07;-3.6990826662067344;40.42683538680111;AMBIBMVLLOSA_Electricidad_General;Externo;Energia Activa;;kVAr;17361
2021;8;;Centros culturales y bibliotecas;Museo de Historia;CALLE FUENCARRAL, 78 28004 MADRID;CENTRO;1;JUSTICIA;14;440550,21;4475251,86;-3.7007090795268223;40.42582431585514;AMMHISTORIACGBT_Electricidad_General;Externo;Energia Activa;;kVAr;16,9
2021;8;1929;Centros deportivos;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;16;APÓSTOL SANTIAGO;165;444683,32;4481107,06;-3.6520428109526883;40.478883218418986;AMCDMHORTALEZACT_Interruptor_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;65862
2021;8;1941;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUÁN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;AMCDMPVICTORIA_Interruptor_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;15273
2021;8;1109;Centros administrativos;JMD Villaverde;CALLE  ARROYO BUENO,  53  28021  MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439601,07;4466720,42;-3.710352495616382;40.34904971795085;AMJMVILLAVERDEPRINCIPAL_EdPrinc_IG;Externo;Energia Activa;;kVAr;4289,3
2021;8;1880;Centros culturales y bibliotecas;CC Alfredo Kraus;GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;438860,87;4482488,14;-3.7215813956767936;40.49091933552307;AMCCAKRAUS_Electricidad_General;Externo;Energia Activa;;kVAr;16228,6
2021;8;1950;Centros deportivos;CDM Vicente del Bosque;AVENIDA MONFORTE DE LEMOS, 13 28029 MADRID;FUENCARRAL - EL PARDO;8;LA PAZ;85;441183,53;4481081,65;-3.6939060688019;40.4783396017234;acciona_vicentedelbosque;telemedida;Energia Activa;;kVAr;48562
2021;8;582;Centros escolares;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;11;PUERTA BONITA;115;437967,83;4470923,83;-3.729999509109673;40.38645824863816;AMCEIPISAACPERAL_Electricidad_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;1262,2
2021;8;1526;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;AMBIBJHIERRO_Electricidad_General;Externo;Energia Activa;;kVAr;10959
2021;8;49;Centros escolares;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERÍ;7;VALLEHERMOSO;76;439884,49;4476723,65;-3.708257053283696;40.439115564429116;AMCPCMOYANO_Electricidad_General;Externo;Energia Activa;Activa Interruptor Gral;kVAr;1637,8
2021;8;2178;Centros culturales y bibliotecas;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;10;ALUCHE;104;434962,85;4472100,21;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Electricidad_General;Externo;Energia Activa;;kVAr;65741
2021;8;1933;Centros deportivos;CDM La Elipa;CALLE ALCALDE GARRIDO JUARISTI, 17 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444343,25;4474045,26;-3.6548487612407725;40.414668189563315;acciona_laelipa;telemedida;Energia Activa;;kVAr;55418
2021;8;;Centros culturales y bibliotecas;CMM Orcasur;AVENIDA  ORCASUR,  60  28041  MADRID;USERA;12;ORCASUR;122;440558,44;4468830,39;-3.69954710390932;40.368311695306396;AMCMMORCASUR_Electricidad_General;Externo;Energia Activa;;kVAr;22397,6
2021;8;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;AMCDMVALDEBERNARDO_Electricidad_General;Externo;Energia Activa;;kVAr;15543
2021;8;1571;Centros deportivos;CDM Raúl González;CALLE  BENIMAMET,  137  28021  MADRID;VILLAVERDE;17;SAN CRISTÓBAL;172;441850,13;4466385,93;-3.6841840858141337;40.34593494202054;AMCDMRAULGONZALEZ_Electricidad_General;Externo;Energia Activa;;kVAr;9811,3
2021;8;1918;Centros deportivos;CDM Cerro Almodóvar;CALLE CERRO DE ALMODOVAR, 9 28007 MADRID;VILLA DE VALLECAS;18;SANTA EUGENIA;182;448838,73;4470403,72;-3.6023182815488193;40.38281136695731;AMCDMCALMODOVARCT_Interruptor_General;Externo;Energia Activa;;kVAr;58248
2021;8;1208;Centros culturales y bibliotecas;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447143,05;4469885,64;-3.6226612333620114;40.378016410030774;AMBIBGDIEGO_Electricidad_General;Externo;Energia Activa;;kVAr;8801
